"district"	"UC_GRADS"	"GRADS"	"YEAR"	"PERCENT_UC"
"2389"	63529	1258	6191	2003	20.3198190922307
"2390"	68411	1419	5034	2003	28.1883194278903
"2391"	64725	1609	4785	2003	33.6259143155695
"2392"	69427	1159	4667	2003	24.8339404328262
"2393"	68130	1666	4278	2003	38.9434315100514
"2394"	67652	1204	3956	2003	30.4347826086957
"2395"	62166	1274	3889	2003	32.7590640267421
"2396"	67447	1298	3826	2003	33.9257710402509
"2397"	66431	964	3794	2003	25.4085397996837
"2398"	68478	2119	3747	2003	56.5519081932212
"2399"	64246	765	3421	2003	22.3618824904999
"2400"	67314	1251	3115	2003	40.1605136436597
"2401"	71175	746	3029	2003	24.6285902938263
"2402"	66548	1553	2989	2003	51.9571763131482
"2403"	66514	1446	2940	2003	49.1836734693878
"2404"	66670	507	2903	2003	17.4646916982432
"2405"	65136	959	2874	2003	33.3681280445372
"2406"	66464	1018	2736	2003	37.2076023391813
"2407"	66522	636	2592	2003	24.537037037037
"2408"	72546	757	2558	2003	29.5934323690383
"2409"	67033	809	2479	2003	32.6341266639774
"2410"	67215	861	2455	2003	35.071283095723
"2411"	67439	691	2369	2003	29.1684254959899
"2412"	68452	639	2340	2003	27.3076923076923
"2413"	68296	1328	2288	2003	58.041958041958
"2414"	65128	594	2241	2003	26.5060240963855
"2415"	73635	1102	2211	2003	49.8417005879692
"2416"	61754	757	2192	2003	34.5346715328467
"2417"	62117	963	2172	2003	44.3370165745856
"2418"	67876	378	2138	2003	17.6800748362956
"2419"	67678	0	2127	2003	0
"2420"	64568	748	2097	2003	35.6700047687172
"2421"	65789	407	1991	2003	20.4419889502762
"2422"	61176	1107	1966	2003	56.3072227873856
"2423"	65060	907	1943	2003	46.6803911477097
"2424"	69468	1372	1929	2003	71.1249351995853
"2425"	67710	246	1923	2003	12.792511700468
"2426"	73650	1010	1887	2003	53.5241123476418
"2427"	69666	1213	1877	2003	64.6244006393181
"2428"	61796	301	1815	2003	16.5840220385675
"2429"	66621	600	1801	2003	33.3148250971682
"2430"	66928	574	1770	2003	32.4293785310734
"2431"	67124	423	1724	2003	24.5359628770302
"2432"	69047	935	1704	2003	54.8708920187793
"2433"	64808	608	1691	2003	35.9550561797753
"2434"	68346	1236	1671	2003	73.967684021544
"2435"	70920	598	1657	2003	36.089318044659
"2436"	64519	421	1597	2003	26.3619286161553
"2437"	61259	550	1592	2003	34.5477386934673
"2438"	64212	410	1585	2003	25.8675078864353
"2439"	68106	442	1576	2003	28.0456852791878
"2440"	75713	433	1574	2003	27.5095298602287
"2441"	66647	637	1570	2003	40.5732484076433
"2442"	64907	192	1524	2003	12.5984251968504
"2443"	66159	356	1516	2003	23.4828496042216
"2444"	69062	679	1504	2003	45.1462765957447
"2445"	73445	433	1498	2003	28.9052069425901
"2446"	61804	1184	1496	2003	79.144385026738
"2447"	67058	421	1492	2003	28.2171581769437
"2448"	69401	514	1491	2003	34.4735077129443
"2449"	73759	732	1461	2003	50.1026694045174
"2450"	69286	757	1437	2003	52.6791927627001
"2451"	61853	577	1422	2003	40.5766526019691
"2452"	68585	455	1417	2003	32.1100917431193
"2453"	68676	288	1411	2003	20.4110559886605
"2454"	73460	995	1411	2003	70.5173635719348
"2455"	72256	438	1387	2003	31.5789473684211
"2456"	75192	464	1375	2003	33.7454545454545
"2457"	67843	273	1337	2003	20.4188481675393
"2458"	61648	421	1333	2003	31.582895723931
"2459"	67934	290	1329	2003	21.8209179834462
"2460"	61630	829	1327	2003	62.4717407686511
"2461"	67850	738	1324	2003	55.7401812688822
"2462"	64840	209	1287	2003	16.2393162393162
"2463"	67363	294	1279	2003	22.9867083659109
"2464"	72603	261	1271	2003	20.5350118017309
"2465"	70540	345	1241	2003	27.8001611603546
"2466"	64337	345	1238	2003	27.8675282714055
"2467"	69310	275	1235	2003	22.2672064777328
"2468"	61192	383	1216	2003	31.4967105263158
"2469"	66597	840	1214	2003	69.1927512355849
"2470"	64451	379	1213	2003	31.244847485573
"2471"	10306	2	1168	2003	0.171232876712329
"2472"	67207	344	1168	2003	29.4520547945205
"2473"	68924	429	1159	2003	37.0146678170837
"2474"	64352	315	1157	2003	27.2255834053587
"2475"	68593	483	1132	2003	42.6678445229682
"2476"	64881	559	1086	2003	51.4732965009208
"2477"	10199	362	1082	2003	33.456561922366
"2478"	73452	393	1080	2003	36.3888888888889
"2479"	75176	179	1070	2003	16.7289719626168
"2480"	75523	165	1069	2003	15.4349859681946
"2481"	66266	242	1066	2003	22.7016885553471
"2482"	70136	338	1062	2003	31.8267419962335
"2483"	72652	281	1046	2003	26.8642447418738
"2484"	67686	187	1040	2003	17.9807692307692
"2485"	67090	258	1029	2003	25.0728862973761
"2486"	64436	226	1028	2003	21.9844357976654
"2487"	67173	309	1019	2003	30.3238469087341
"2488"	70573	298	1016	2003	29.3307086614173
"2489"	75101	568	1000	2003	56.8
"2490"	70581	182	999	2003	18.2182182182182
"2491"	66894	351	986	2003	35.5983772819473
"2492"	67082	259	985	2003	26.2944162436548
"2493"	73437	210	984	2003	21.3414634146341
"2494"	75499	370	982	2003	37.6782077393075
"2495"	61200	325	981	2003	33.1294597349643
"2496"	73569	239	974	2003	24.5379876796715
"2497"	61424	345	965	2003	35.7512953367876
"2498"	69799	346	955	2003	36.2303664921466
"2499"	75069	240	942	2003	25.4777070063694
"2500"	75200	342	940	2003	36.3829787234043
"2501"	75739	124	933	2003	13.2904608788853
"2502"	69823	378	931	2003	40.6015037593985
"2503"	61721	251	919	2003	27.3122959738847
"2504"	64980	566	911	2003	62.1295279912184
"2505"	64287	200	908	2003	22.0264317180617
"2506"	73643	354	908	2003	38.9867841409692
"2507"	67330	323	903	2003	35.7696566998893
"2508"	75044	198	893	2003	22.1724524076148
"2509"	75077	160	886	2003	18.058690744921
"2510"	64683	362	884	2003	40.9502262443439
"2511"	66977	163	872	2003	18.6926605504587
"2512"	66357	346	863	2003	40.0926998841251
"2513"	64303	190	842	2003	22.5653206650831
"2514"	69674	304	841	2003	36.1474435196195
"2515"	64865	479	840	2003	57.0238095238095
"2516"	65482	537	838	2003	64.0811455847255
"2517"	64261	379	835	2003	45.3892215568862
"2518"	64774	275	832	2003	33.0528846153846
"2519"	61242	303	817	2003	37.0869033047736
"2520"	72249	174	807	2003	21.5613382899628
"2521"	65243	248	800	2003	31
"2522"	69641	564	776	2003	72.680412371134
"2523"	63925	173	753	2003	22.9747675962815
"2524"	64329	224	739	2003	30.3112313937754
"2525"	61143	436	729	2003	59.8079561042524
"2526"	73924	379	715	2003	53.006993006993
"2527"	69609	381	710	2003	53.6619718309859
"2528"	68759	213	709	2003	30.0423131170663
"2529"	71464	169	709	2003	23.836389280677
"2530"	69534	536	706	2003	75.9206798866855
"2531"	70862	359	701	2003	51.2125534950071
"2532"	63115	247	699	2003	35.3361945636624
"2533"	61309	201	671	2003	29.9552906110283
"2534"	68122	172	667	2003	25.7871064467766
"2535"	61119	366	663	2003	55.2036199095023
"2536"	73387	228	658	2003	34.6504559270517
"2537"	66951	63	648	2003	9.72222222222222
"2538"	73965	222	641	2003	34.6333853354134
"2539"	67959	220	637	2003	34.5368916797488
"2540"	63412	130	636	2003	20.440251572327
"2541"	64527	122	630	2003	19.3650793650794
"2542"	69070	222	625	2003	35.52
"2543"	73551	315	623	2003	50.561797752809
"2544"	64873	149	618	2003	24.1100323624595
"2545"	75242	111	618	2003	17.9611650485437
"2546"	69229	233	614	2003	37.9478827361564
"2547"	70607	190	610	2003	31.1475409836066
"2548"	72710	139	604	2003	23.0132450331126
"2549"	64576	368	601	2003	61.2312811980033
"2550"	73791	231	600	2003	38.5
"2551"	65094	183	598	2003	30.6020066889632
"2552"	61150	216	597	2003	36.1809045226131
"2553"	67538	166	596	2003	27.8523489932886
"2554"	71043	80	595	2003	13.4453781512605
"2555"	72678	400	595	2003	67.2268907563025
"2556"	73676	72	592	2003	12.1621621621622
"2557"	64634	147	579	2003	25.3886010362694
"2558"	68809	275	578	2003	47.5778546712803
"2559"	73940	185	565	2003	32.7433628318584
"2560"	75085	235	555	2003	42.3423423423423
"2561"	61234	134	554	2003	24.187725631769
"2562"	69583	206	552	2003	37.3188405797101
"2563"	64279	72	551	2003	13.0671506352087
"2564"	62414	120	549	2003	21.8579234972678
"2565"	68304	146	547	2003	26.691042047532
"2566"	61515	129	545	2003	23.6697247706422
"2567"	63099	45	522	2003	8.62068965517241
"2568"	62265	190	518	2003	36.6795366795367
"2569"	64394	287	518	2003	55.4054054054054
"2570"	61291	154	517	2003	29.7872340425532
"2571"	66092	126	515	2003	24.4660194174757
"2572"	72736	71	509	2003	13.9489194499018
"2573"	65417	230	507	2003	45.3648915187377
"2574"	68569	145	507	2003	28.5996055226824
"2575"	75333	291	506	2003	57.5098814229249
"2576"	61788	50	494	2003	10.1214574898785
"2577"	69484	153	492	2003	31.0975609756098
"2578"	75283	126	490	2003	25.7142857142857
"2579"	69856	111	489	2003	22.6993865030675
"2580"	66449	141	484	2003	29.1322314049587
"2581"	65615	93	474	2003	19.620253164557
"2582"	75457	81	469	2003	17.27078891258
"2583"	65052	199	464	2003	42.8879310344828
"2584"	75341	165	464	2003	35.5603448275862
"2585"	71639	105	463	2003	22.6781857451404
"2586"	67777	103	461	2003	22.3427331887202
"2587"	64311	336	460	2003	73.0434782608696
"2588"	65466	202	460	2003	43.9130434782609
"2589"	64378	166	457	2003	36.3238512035011
"2590"	73957	89	447	2003	19.910514541387
"2591"	73973	109	446	2003	24.4394618834081
"2592"	73882	171	437	2003	39.1304347826087
"2593"	75291	114	437	2003	26.0869565217391
"2594"	10298	0	432	2003	0
"2595"	64444	113	432	2003	26.1574074074074
"2596"	70524	189	429	2003	44.0559440559441
"2597"	75515	53	419	2003	12.6491646778043
"2598"	63982	106	413	2003	25.6658595641646
"2599"	65755	67	412	2003	16.2621359223301
"2600"	73825	121	402	2003	30.0995024875622
"2601"	75564	267	402	2003	66.4179104477612
"2602"	62687	152	400	2003	38
"2603"	66068	58	397	2003	14.6095717884131
"2604"	68700	175	392	2003	44.6428571428571
"2605"	73742	71	392	2003	18.1122448979592
"2606"	67355	134	387	2003	34.625322997416
"2607"	67868	122	380	2003	32.1052631578947
"2608"	61531	44	377	2003	11.6710875331565
"2609"	75614	124	366	2003	33.879781420765
"2610"	61903	85	364	2003	23.3516483516484
"2611"	10249	0	363	2003	0
"2612"	64790	83	361	2003	22.9916897506925
"2613"	10082	0	357	2003	0
"2614"	64659	227	348	2003	65.2298850574713
"2615"	72389	56	346	2003	16.1849710982659
"2616"	73981	81	344	2003	23.546511627907
"2617"	72595	46	341	2003	13.4897360703812
"2618"	64469	65	336	2003	19.3452380952381
"2619"	67611	113	336	2003	33.6309523809524
"2620"	70953	105	336	2003	31.25
"2621"	75531	53	334	2003	15.8682634730539
"2622"	67249	49	331	2003	14.8036253776435
"2623"	70565	104	330	2003	31.5151515151515
"2624"	72694	36	328	2003	10.9756097560976
"2625"	66944	154	320	2003	48.125
"2626"	65029	204	315	2003	64.7619047619048
"2627"	10330	7	313	2003	2.23642172523962
"2628"	64295	114	311	2003	36.6559485530547
"2629"	63081	62	308	2003	20.1298701298701
"2630"	62430	30	305	2003	9.83606557377049
"2631"	63826	79	301	2003	26.2458471760797
"2632"	61739	99	290	2003	34.1379310344828
"2633"	75275	119	287	2003	41.4634146341463
"2634"	68171	0	285	2003	0
"2635"	69807	125	278	2003	44.9640287769784
"2636"	75267	64	278	2003	23.021582733813
"2637"	72520	134	276	2003	48.5507246376812
"2638"	73734	91	273	2003	33.3333333333333
"2639"	64535	156	272	2003	57.3529411764706
"2640"	73874	188	272	2003	69.1176470588235
"2641"	63859	30	269	2003	11.1524163568773
"2642"	61820	64	262	2003	24.4274809160305
"2643"	32276	3	258	2003	1.16279069767442
"2644"	70532	83	258	2003	32.1705426356589
"2645"	64964	205	252	2003	81.3492063492064
"2646"	62810	88	248	2003	35.4838709677419
"2647"	68031	154	244	2003	63.1147540983607
"2648"	68890	105	243	2003	43.2098765432099
"2649"	10371	0	242	2003	0
"2650"	61275	217	242	2003	89.6694214876033
"2651"	71217	45	242	2003	18.595041322314
"2652"	68502	74	240	2003	30.8333333333333
"2653"	66969	86	238	2003	36.1344537815126
"2654"	61564	79	237	2003	33.3333333333333
"2655"	72454	99	236	2003	41.9491525423729
"2656"	75093	0	233	2003	0
"2657"	75358	101	233	2003	43.3476394849785
"2658"	62521	69	227	2003	30.3964757709251
"2659"	61127	155	226	2003	68.5840707964602
"2660"	64139	65	226	2003	28.7610619469027
"2661"	67637	97	226	2003	42.9203539823009
"2662"	75572	13	226	2003	5.75221238938053
"2663"	68841	93	221	2003	42.0814479638009
"2664"	69328	109	220	2003	49.5454545454545
"2665"	73999	53	220	2003	24.0909090909091
"2666"	69146	56	218	2003	25.6880733944954
"2667"	71860	58	217	2003	26.7281105990783
"2668"	61556	106	213	2003	49.7652582159624
"2669"	66993	13	207	2003	6.28019323671498
"2670"	71928	75	199	2003	37.6884422110553
"2671"	66555	118	196	2003	60.2040816326531
"2672"	75549	59	193	2003	30.5699481865285
"2673"	62364	44	191	2003	23.0366492146597
"2674"	75390	86	190	2003	45.2631578947368
"2675"	62125	40	185	2003	21.6216216216216
"2676"	71993	37	184	2003	20.1086956521739
"2677"	62257	73	183	2003	39.8907103825137
"2678"	63818	39	183	2003	21.3114754098361
"2679"	71506	39	181	2003	21.5469613259669
"2680"	65987	91	179	2003	50.8379888268156
"2681"	10157	0	178	2003	0
"2682"	72280	70	176	2003	39.7727272727273
"2683"	75556	36	176	2003	20.4545454545455
"2684"	65532	26	174	2003	14.9425287356322
"2685"	65698	50	173	2003	28.9017341040462
"2686"	75473	53	172	2003	30.8139534883721
"2687"	65623	47	170	2003	27.6470588235294
"2688"	63263	24	169	2003	14.2011834319527
"2689"	10447	30	168	2003	17.8571428571429
"2690"	66134	74	167	2003	44.311377245509
"2691"	66985	132	166	2003	79.5180722891566
"2692"	67413	44	166	2003	26.5060240963855
"2693"	71449	11	163	2003	6.74846625766871
"2694"	10397	9	162	2003	5.55555555555556
"2695"	63677	28	162	2003	17.2839506172839
"2696"	67181	45	162	2003	27.7777777777778
"2697"	63776	25	160	2003	15.625
"2698"	68650	38	159	2003	23.8993710691824
"2699"	70466	44	159	2003	27.6729559748428
"2700"	63149	50	158	2003	31.6455696202532
"2701"	75317	75	157	2003	47.7707006369427
"2702"	75325	25	157	2003	15.9235668789809
"2703"	64022	9	156	2003	5.76923076923077
"2704"	63891	18	153	2003	11.7647058823529
"2705"	64014	45	153	2003	29.4117647058824
"2706"	63164	23	152	2003	15.1315789473684
"2707"	75481	57	152	2003	37.5
"2708"	75432	151	151	2003	100
"2709"	75507	56	150	2003	37.3333333333333
"2710"	70516	55	148	2003	37.1621621621622
"2711"	64204	45	147	2003	30.6122448979592
"2712"	65565	49	147	2003	33.3333333333333
"2713"	75382	13	147	2003	8.84353741496599
"2714"	62158	43	144	2003	29.8611111111111
"2715"	65201	84	144	2003	58.3333333333333
"2716"	68577	77	142	2003	54.2253521126761
"2717"	73601	29	141	2003	20.5673758865248
"2718"	73908	46	137	2003	33.5766423357664
"2719"	63685	41	134	2003	30.5970149253731
"2720"	72702	36	133	2003	27.0676691729323
"2721"	72769	6	133	2003	4.51127819548872
"2722"	73585	48	132	2003	36.3636363636364
"2723"	75366	54	131	2003	41.2213740458015
"2724"	62661	39	128	2003	30.46875
"2725"	73783	23	128	2003	17.96875
"2726"	75440	24	128	2003	18.75
"2727"	66290	55	127	2003	43.3070866141732
"2728"	64709	124	124	2003	100
"2729"	65730	19	124	2003	15.3225806451613
"2730"	71068	21	123	2003	17.0731707317073
"2731"	64030	35	117	2003	29.9145299145299
"2732"	73932	18	116	2003	15.5172413793103
"2733"	73619	33	115	2003	28.695652173913
"2734"	68213	37	113	2003	32.7433628318584
"2735"	73809	29	113	2003	25.6637168141593
"2736"	75127	0	113	2003	0
"2737"	75598	68	113	2003	60.1769911504425
"2738"	64055	10	111	2003	9.00900900900901
"2739"	71779	29	111	2003	26.1261261261261
"2740"	75408	14	111	2003	12.6126126126126
"2741"	61697	18	109	2003	16.5137614678899
"2742"	71399	16	108	2003	14.8148148148148
"2743"	72413	33	107	2003	30.8411214953271
"2744"	73890	29	107	2003	27.1028037383178
"2745"	75309	54	107	2003	50.4672897196262
"2746"	10405	0	104	2003	0
"2747"	75234	19	103	2003	18.4466019417476
"2748"	73692	46	100	2003	46
"2749"	10496	0	98	2003	0
"2750"	61598	29	96	2003	30.2083333333333
"2751"	69989	30	94	2003	31.9148936170213
"2752"	61614	7	93	2003	7.52688172043011
"2753"	75168	0	93	2003	0
"2754"	61432	46	91	2003	50.5494505494505
"2755"	64584	0	91	2003	0
"2756"	63040	31	85	2003	36.4705882352941
"2757"	65581	44	85	2003	51.7647058823529
"2758"	10041	0	83	2003	0
"2759"	10504	0	83	2003	0
"2760"	64071	24	82	2003	29.2682926829268
"2761"	70656	23	82	2003	28.0487804878049
"2762"	75465	44	78	2003	56.4102564102564
"2763"	10561	0	77	2003	0
"2764"	10090	0	76	2003	0
"2765"	10439	0	74	2003	0
"2766"	73668	60	71	2003	84.5070422535211
"2767"	75051	18	71	2003	25.3521126760563
"2768"	10280	0	70	2003	0
"2769"	62174	4	69	2003	5.79710144927536
"2770"	10587	0	66	2003	0
"2771"	71373	27	66	2003	40.9090909090909
"2772"	72686	14	66	2003	21.2121212121212
"2773"	10389	8	65	2003	12.3076923076923
"2774"	62588	20	65	2003	30.7692307692308
"2775"	61622	18	63	2003	28.5714285714286
"2776"	70177	25	62	2003	40.3225806451613
"2777"	10421	0	61	2003	0
"2778"	63107	28	60	2003	46.6666666666667
"2779"	66415	11	60	2003	18.3333333333333
"2780"	73361	31	59	2003	52.5423728813559
"2781"	66241	15	57	2003	26.3157894736842
"2782"	68163	0	56	2003	0
"2783"	62901	11	55	2003	20
"2784"	70276	27	54	2003	50
"2785"	10108	0	53	2003	0
"2786"	67801	9	53	2003	16.9811320754717
"2787"	10017	0	52	2003	0
"2788"	10215	0	52	2003	0
"2789"	62281	12	52	2003	23.0769230769231
"2790"	10272	3	49	2003	6.12244897959184
"2791"	10546	0	49	2003	0
"2792"	61408	7	49	2003	14.2857142857143
"2793"	75028	8	49	2003	16.3265306122449
"2794"	10058	0	48	2003	0
"2795"	75259	46	46	2003	100
"2796"	65599	24	45	2003	53.3333333333333
"2797"	71134	0	45	2003	0
"2798"	75184	9	45	2003	20
"2799"	75374	12	44	2003	27.2727272727273
"2800"	10074	0	43	2003	0
"2801"	10207	0	42	2003	0
"2802"	31617	0	41	2003	0
"2803"	65540	17	41	2003	41.4634146341463
"2804"	72728	8	40	2003	20
"2805"	73593	22	40	2003	55
"2806"	61168	20	39	2003	51.2820512820513
"2807"	71571	17	37	2003	45.945945945946
"2808"	62539	2	35	2003	5.71428571428571
"2809"	68627	0	34	2003	0
"2810"	10348	0	33	2003	0
"2811"	61606	28	33	2003	84.8484848484848
"2812"	68049	0	33	2003	0
"2813"	10454	0	30	2003	0
"2814"	69245	4	30	2003	13.3333333333333
"2815"	63214	0	29	2003	0
"2816"	63289	6	29	2003	20.6896551724138
"2817"	67892	11	29	2003	37.9310344827586
"2818"	73916	9	29	2003	31.0344827586207
"2819"	75606	0	29	2003	0
"2820"	10116	1	28	2003	3.57142857142857
"2821"	67983	13	28	2003	46.4285714285714
"2822"	31625	0	27	2003	0
"2823"	70961	0	27	2003	0
"2824"	75036	19	27	2003	70.3703703703704
"2825"	10124	0	26	2003	0
"2826"	64089	7	26	2003	26.9230769230769
"2827"	70730	5	26	2003	19.2307692307692
"2828"	75416	2	26	2003	7.69230769230769
"2829"	10413	0	25	2003	0
"2830"	70250	6	25	2003	24
"2831"	75010	8	25	2003	32
"2832"	10165	0	24	2003	0
"2833"	62927	0	24	2003	0
"2834"	68833	8	24	2003	33.3333333333333
"2835"	65607	10	23	2003	43.4782608695652
"2836"	68189	0	23	2003	0
"2837"	73684	18	22	2003	81.8181818181818
"2838"	65896	4	21	2003	19.047619047619
"2839"	62695	19	19	2003	100
"2840"	10066	0	18	2003	0
"2841"	70425	0	18	2003	0
"2842"	10231	0	17	2003	0
"2843"	72611	0	17	2003	0
"2844"	10173	0	16	2003	0
"2845"	10181	0	16	2003	0
"2846"	63628	5	16	2003	31.25
"2847"	10140	0	15	2003	0
"2848"	68940	8	15	2003	53.3333333333333
"2849"	75119	3	15	2003	20
"2850"	10033	0	14	2003	0
"2851"	69005	0	14	2003	0
"2852"	10314	0	13	2003	0
"2853"	70706	0	13	2003	0
"2854"	73866	3	13	2003	23.0769230769231
"2855"	62653	11	12	2003	91.6666666666667
"2856"	71803	0	12	2003	0
"2857"	10512	0	11	2003	0
"2858"	62646	1	10	2003	10
"2859"	63248	0	10	2003	0
"2860"	75580	0	10	2003	0
"2861"	10355	0	9	2003	0
"2862"	67975	0	9	2003	0
"2863"	72470	0	9	2003	0
"2864"	73833	6	9	2003	66.6666666666667
"2865"	73858	0	8	2003	0
"2866"	75218	8	8	2003	100
"2867"	10462	1	7	2003	14.2857142857143
"2868"	66399	0	7	2003	0
"2869"	63271	0	6	2003	0
"2870"	70110	4	6	2003	66.6666666666667
"2871"	10264	0	5	2003	0
"2872"	63297	2	5	2003	40
"2873"	71605	0	4	2003	0
"2874"	10256	0	3	2003	0
"2875"	61333	0	3	2003	0
"2876"	61945	0	3	2003	0
"2877"	10538	0	2	2003	0
"2878"	31609	0	2	2003	0
"2879"	71456	0	1	2003	0
"2880"	71621	0	1	2003	0
"2881"	64733	14146	29744	2004	47.5591715976331
"2882"	68338	2626	6653	2004	39.4709153765219
"2883"	63529	1390	6172	2004	22.5210628645496
"2884"	68411	1546	5313	2004	29.09843779409
