"District Code"	"District Name"	"AVG_PR_FRPM"	"Year"
"2554"	"67124"	"Moreno Valley Unified"	0.653307210526316	2006
"2555"	"67157"	"Nuview Union Elementary"	0.503086	2006
"2556"	"67173"	"Palm Springs Unified"	0.666509375	2006
"2557"	"67181"	"Palo Verde Unified"	0.598809166666667	2006
"2558"	"67199"	"Perris Elementary"	0.844303125	2006
"2559"	"67207"	"Perris Union High"	0.578695714285714	2006
"2560"	"67249"	"San Jacinto Unified"	0.615910363636364	2006
"2561"	"73676"	"Coachella Valley Unified"	0.920750238095238	2006
"2562"	"75200"	"Murrieta Valley Unified"	1	2006
"2563"	"75242"	"Val Verde Unified"	0.672451380952381	2006
"2564"	"67280"	"Arcohe Union Elementary"	0.367816	2006
"2565"	"67306"	"Del Paso Heights Elementary"	0.8494048	2006
"2566"	"67322"	"Elverta Joint Elementary"	0.6354265	2006
"2567"	"67348"	"Galt Joint Union Elementary"	0.525970857142857	2006
"2568"	"67355"	"Galt Joint Union High"	0.600401	2006
"2569"	"67405"	"Rio Linda Union Elementary"	0.70434552	2006
"2570"	"67413"	"River Delta Joint Unified"	0.347183181818182	2006
"2571"	"67421"	"Robla Elementary"	0.7962578	2006
"2572"	"67439"	"Sacramento City Unified"	0.681061545454545	2006
"2573"	"67447"	"San Juan Unified"	0.392456097333333	2006
"2574"	"73973"	"Center Joint Unified"	0.350319555555556	2006
"2575"	"75283"	"Natomas Unified"	0.404756	2006
"2576"	"10355"	"San Benito County Office of Education"	0.441756	2006
"2577"	"67454"	"Bitterwater-Tully Union Elementary"	0	2006
"2578"	"67470"	"Hollister"	0.584765375	2006
"2579"	"67488"	"Jefferson Elementary"	0	2006
"2580"	"67504"	"North County Joint Union Elementary"	0.346499	2006
"2581"	"67520"	"Panoche Elementary"	0	2006
"2582"	"67538"	"San Benito High"	0.288265	2006
"2583"	"67553"	"Southside Elementary"	0.327801	2006
"2584"	"67561"	"Tres Pinos Union Elementary"	0.0992366	2006
"2585"	"67579"	"Willow Grove Union Elementary"	0	2006
"2586"	"75259"	"Aromas/San Juan Unified"	0.471911666666667	2006
"2587"	"10363"	"San Bernardino County Office of Education"	0.631375333333333	2006
"2588"	"67587"	"Adelanto Elementary"	0.746360833333333	2006
"2589"	"67595"	"Alta Loma Elementary"	0.1857524	2006
"2590"	"67611"	"Barstow Unified"	0.652607846153846	2006
"2591"	"67637"	"Bear Valley Unified"	0.437771857142857	2006
"2592"	"67645"	"Central Elementary"	0.400919142857143	2006
"2593"	"67652"	"Chaffey Joint Union High"	0.329396309090909	2006
"2594"	"67678"	"Chino Valley Unified"	0.268965233333333	2006
"2595"	"67686"	"Colton Joint Unified"	0.653745962962963	2006
"2596"	"67694"	"Cucamonga Elementary"	0.72697175	2006
"2597"	"67702"	"Etiwanda Elementary"	0.1998265	2006
"2598"	"67710"	"Fontana Unified"	0.713244547619048	2006
"2599"	"67736"	"Helendale Elementary"	0.384637	2006
"2600"	"67777"	"Morongo Unified"	0.604854647058824	2006
"2601"	"67785"	"Mountain View Elementary"	0.44072825	2006
"2602"	"67793"	"Mt. Baldy Joint Elementary"	0.174419	2006
"2603"	"67801"	"Needles Unified"	0.713557	2006
"2604"	"67819"	"Ontario-Montclair Elementary"	0.758654352941176	2006
"2605"	"67827"	"Oro Grande Elementary"	0.51197755	2006
"2606"	"67843"	"Redlands Unified"	0.473128	2006
"2607"	"67850"	"Rialto Unified"	0.669834428571429	2006
"2608"	"67868"	"Rim of the World Unified"	0.483967	2006
"2609"	"67876"	"San Bernardino City Unified"	0.800483681818182	2006
"2610"	"67892"	"Trona Joint Unified"	0.783208333333333	2006
"2611"	"67918"	"Victor Elementary"	0.593802647058824	2006
"2612"	"67934"	"Victor Valley Union High"	0.651866454545455	2006
"2613"	"67959"	"Yucaipa-Calimesa Joint Unified"	0.387064285714286	2006
"2614"	"73858"	"Baker Valley Unified"	0.513267666666667	2006
"2615"	"73890"	"Silver Valley Unified"	0.5097171625	2006
"2616"	"73957"	"Snowline Joint Unified"	0.304577916666667	2006
"2617"	"75044"	"Hesperia Unified"	0.635425153846154	2006
"2618"	"75069"	"Upland Unified"	0.475250142857143	2006
"2619"	"75077"	"Apple Valley Unified"	0.482269111111111	2006
"2620"	"67975"	"Bonsall Union Elementary"	0.41914775	2006
"2621"	"67983"	"Borrego Springs Unified"	0.6680182	2006
"2622"	"67991"	"Cajon Valley Union Elementary"	0.490523993333333	2006
"2623"	"68007"	"Cardiff Elementary"	0.186187	2006
"2624"	"68023"	"Chula Vista Elementary"	0.368931544186047	2006
"2625"	"68031"	"Coronado Unified"	0.06786912	2006
"2626"	"68056"	"Del Mar Union Elementary"	0.0443309071428571	2006
"2627"	"68080"	"Encinitas Union Elementary"	0.15226254	2006
"2628"	"68098"	"Escondido Union Elementary"	0.597157130434783	2006
"2629"	"68106"	"Escondido Union High"	0.3947132	2006
"2630"	"68114"	"Fallbrook Union Elementary"	0.467961222222222	2006
"2631"	"68122"	"Fallbrook Union High"	0.265476333333333	2006
"2632"	"68155"	"Jamul-Dulzura Union Elementary"	0.318967666666667	2006
"2633"	"68163"	"Julian Union Elementary"	0.4003365	2006
"2634"	"68171"	"Julian Union High"	0.298576	2006
"2635"	"68189"	"Lakeside Union Elementary"	0.317279181818182	2006
"2636"	"68197"	"La Mesa-Spring Valley"	0.510828727272727	2006
"2637"	"68205"	"Lemon Grove Elementary"	0.68977775	2006
"2638"	"68213"	"Mountain Empire Unified"	0.531486	2006
"2639"	"68221"	"National Elementary"	0.844468454545454	2006
"2640"	"68296"	"Poway Unified"	0.11411175	2006
"2641"	"68304"	"Ramona City Unified"	0.31291353	2006
"2642"	"68312"	"Rancho Santa Fe Elementary"	0	2006
"2643"	"68346"	"San Dieguito Union High"	0.0787539	2006
"2644"	"68353"	"San Pasqual Union Elementary"	0.203448	2006
"2645"	"68361"	"Santee Elementary"	0.287861272727273	2006
"2646"	"68379"	"San Ysidro Elementary"	0.781089571428571	2006
"2647"	"68387"	"Solana Beach Elementary"	0.0948949233333333	2006
"2648"	"68395"	"South Bay Union Elementary"	0.694058583333333	2006
"2649"	"68403"	"Spencer Valley Elementary"	0.6014955	2006
"2650"	"68437"	"Vallecitos Elementary"	0.4609515	2006
"2651"	"73551"	"Carlsbad Unified"	0.217847492857143	2006
"2652"	"73569"	"Oceanside Unified"	0.62829704	2006
"2653"	"73791"	"San Marcos Unified"	0.389890647058824	2006
"2654"	"75416"	"Warner Unified"	0.616926	2006
"2655"	"75614"	"Valley Center-Pauma Unified"	0.426766	2006
"2656"	"10389"	"San Francisco County Office of Education"	0.3612455	2006
"2657"	"68478"	"San Francisco Unified"	0.623867414414414	2006
"2658"	"75648"	"SBE -  Edison Charter Academy"	0.948718	2006
"2659"	"10397"	"San Joaquin County Office of Education"	0.298485	2006
"2660"	"68486"	"Banta Elementary"	0.47651	2006
"2661"	"68502"	"Escalon Unified"	0.52784	2006
"2662"	"68536"	"Holt Union Elementary"	0.927711	2006
"2663"	"68544"	"Jefferson Elementary"	0.147946	2006
"2664"	"68551"	"Lammersville Elementary"	0.144622666666667	2006
"2665"	"68569"	"Lincoln Unified"	0.507093416666667	2006
"2666"	"68577"	"Linden Unified"	0.429305714285714	2006
"2667"	"68585"	"Lodi Unified"	0.589222796296296	2006
"2668"	"68593"	"Manteca Unified"	0.48486762962963	2006
"2669"	"68619"	"New Hope Elementary"	0.887179	2006
"2670"	"68627"	"New Jerusalem Elementary"	0.180413366666667	2006
"2671"	"68635"	"Oak View Union Elementary"	0.388175	2006
"2672"	"10405"	"San Luis Obispo County Office of Education"	0.765918	2006
"2673"	"68700"	"Atascadero Unified"	0.34031195	2006
"2674"	"68726"	"Cayucos Elementary"	0.180412	2006
"2675"	"68759"	"Lucia Mar Unified"	0.423308117647059	2006
"2676"	"68791"	"Pleasant Valley Joint Union Elementary"	0.350365	2006
"2677"	"68809"	"San Luis Coastal Unified"	0.30840494	2006
"2678"	"68825"	"San Miguel Joint Union"	0.4387095	2006
"2679"	"68833"	"Shandon Joint Unified"	0.5558495	2006
"2680"	"68841"	"Templeton Unified"	0.0787568571428571	2006
"2681"	"75457"	"Paso Robles Joint Unified"	0.440074666666667	2006
"2682"	"75465"	"Coast Unified"	0.432508	2006
"2683"	"10413"	"San Mateo County Office of Education"	0.5014155	2006
"2684"	"68858"	"Bayshore Elementary"	0.7293295	2006
"2685"	"68866"	"Belmont-Redwood Shores Elementary"	0.05200902	2006
"2686"	"68874"	"Brisbane Elementary"	0.268369	2006
"2687"	"68882"	"Burlingame Elementary"	0.11198665	2006
"2688"	"68890"	"Cabrillo Unified"	0.308498714285714	2006
"2689"	"68908"	"Hillsborough City Elementary"	0	2006
"2690"	"68916"	"Jefferson Elementary"	0.497606642857143	2006
"2691"	"68924"	"Jefferson Union High"	0.2896426	2006
"2692"	"68932"	"Pacifica"	0.166031214285714	2006
"2693"	"68957"	"Las Lomitas Elementary"	0.02161815	2006
"2694"	"68965"	"Menlo Park City Elementary"	0.0512684	2006
"2695"	"68973"	"Millbrae Elementary"	0.2104194	2006
"2696"	"68981"	"Portola Valley Elementary"	0.07451875	2006
"2697"	"69005"	"Redwood City Elementary"	0.584294641176471	2006
"2698"	"69013"	"San Bruno Park Elementary"	0.3167647625	2006
"2699"	"69021"	"San Carlos Elementary"	0.0267513416666667	2006
"2700"	"69039"	"San Mateo-Foster City Elementary"	0.363750619047619	2006
"2701"	"69062"	"Sequoia Union High"	0.37418	2006
"2702"	"69070"	"South San Francisco Unified"	0.384672133333333	2006
"2703"	"69088"	"Woodside Elementary"	0.0651685	2006
"2704"	"76430"	"SBE - High Tech High Bayshore"	0.348659	2006
"2705"	"10421"	"Santa Barbara County Office of Education"	0.602903	2006
"2706"	"69104"	"Ballard Elementary"	0	2006
"2707"	"69120"	"Santa Maria-Bonita Elementary"	0.810102473684211	2006
"2708"	"69138"	"Buellton Union Elementary"	0.363587	2006
"2709"	"69146"	"Carpinteria Unified"	0.461361555555556	2006
"2710"	"69153"	"Casmalia Elementary"	0.785714	2006
"2711"	"69161"	"Cold Spring Elementary"	0	2006
"2712"	"69179"	"College Elementary"	0.4105835	2006
"2713"	"69195"	"Goleta Union Elementary"	0.361844411111111	2006
"2714"	"69203"	"Guadalupe Union Elementary"	1	2006
"2715"	"69211"	"Hope Elementary"	0.139011333333333	2006
"2716"	"69229"	"Lompoc Unified"	0.545904117647059	2006
"2717"	"69237"	"Los Alamos Elementary"	0.681034	2006
"2718"	"69252"	"Montecito Union Elementary"	0.0309524	2006
"2719"	"69260"	"Orcutt Union Elementary"	0.2657295	2006
"2720"	"69286"	"Santa Barbara High"	0.397411923076923	2006
"2721"	"69310"	"Santa Maria Joint Union High"	0.4440375	2006
"2722"	"69328"	"Santa Ynez Valley Union High"	0.2738215	2006
"2723"	"69336"	"Solvang Elementary"	0.275261	2006
"2724"	"69344"	"Vista del Mar Union"	0.44086	2006
"2725"	"75010"	"Cuyama Joint Unified"	0.837687	2006
"2726"	"69369"	"Alum Rock Union Elementary"	0.866221444444444	2006
"2727"	"69385"	"Cambrian Elementary"	0.2933555	2006
"2728"	"69393"	"Campbell Union Elementary"	0.409246507692308	2006
"2729"	"69401"	"Campbell Union High"	0.304852242857143	2006
"2730"	"69419"	"Cupertino Union"	0.0523347608	2006
"2731"	"69427"	"East Side Union High"	0.349519842105263	2006
"2732"	"69435"	"Evergreen Elementary"	0.330352294444444	2006
"2733"	"69450"	"Franklin-McKinley Elementary"	0.7570033125	2006
"2734"	"69468"	"Fremont Union High"	0.0940805666666667	2006
"2735"	"69484"	"Gilroy Unified"	0.625076666666667	2006
"2736"	"69492"	"Lakeside Joint School District"	0.0681818	2006
"2737"	"69500"	"Loma Prieta Joint Union Elementary"	0.03956685	2006
"2738"	"69518"	"Los Altos Elementary"	0.02023248	2006
"2739"	"69526"	"Los Gatos Union Elementary"	0	2006
"2740"	"69534"	"Los Gatos-Saratoga Joint Union High"	0.00536736	2006
"2741"	"69542"	"Luther Burbank"	0.826816	2006
"2742"	"69567"	"Montebello Elementary"	0.702703	2006
"2743"	"69575"	"Moreland Elementary"	0.29932535	2006
"2744"	"69583"	"Morgan Hill Unified"	0.306940406666667	2006
"2745"	"69591"	"Mountain View-Whisman"	0.469403375	2006
"2746"	"69609"	"Mountain View-Los Altos Union High"	0.168153266666667	2006
"2747"	"69617"	"Mt. Pleasant Elementary"	0.6054378	2006
"2748"	"69625"	"Oak Grove Elementary"	0.46369855	2006
"2749"	"69633"	"Orchard Elementary"	0.488778	2006
"2750"	"69641"	"Palo Alto Unified"	0.0715892315789474	2006
"2751"	"69674"	"Santa Clara Unified"	0.441954208333333	2006
"2752"	"69682"	"Saratoga Union Elementary"	0.0052176975	2006
"2753"	"69690"	"Sunnyvale Elementary"	0.488588463636364	2006
"2754"	"69708"	"Union Elementary"	0.1164155125	2006
"2755"	"73387"	"Milpitas Unified"	0.328011642857143	2006
"2756"	"10447"	"Santa Cruz County Office of Education"	0.30408175	2006
"2757"	"69732"	"Bonny Doon Union Elementary"	0	2006
"2758"	"69757"	"Happy Valley Elementary"	0.0869565	2006
"2759"	"69765"	"Live Oak Elementary"	0.326269285714286	2006
"2760"	"69773"	"Mountain Elementary"	0.0993377	2006
"2761"	"69781"	"Pacific Elementary"	0.326531	2006
"2762"	"69799"	"Pajaro Valley Unified"	0.611713136363636	2006
"2763"	"69807"	"San Lorenzo Valley Unified"	0.17583755	2006
"2764"	"69815"	"Santa Cruz City Elementary"	0.38678126	2006
"2765"	"69849"	"Soquel Union Elementary"	0.31175375	2006
"2766"	"75432"	"Scotts Valley Unified"	0.071150225	2006
"2767"	"69856"	"Anderson Union High"	0.588299571428571	2006
"2768"	"69872"	"Bella Vista Elementary"	0.620192	2006
"2769"	"69880"	"Black Butte Union Elementary"	0.752444	2006
"2770"	"69914"	"Cascade Union Elementary"	0.708487	2006
"2771"	"69922"	"Castle Rock Union Elementary"	0.785714	2006
"2772"	"69948"	"Columbia Elementary"	0.65368425	2006
"2773"	"69971"	"Enterprise Elementary"	0.708895375	2006
"2774"	"69989"	"Fall River Joint Unified"	0.566536818181818	2006
"2775"	"69997"	"French Gulch-Whiskeytown Elementary"	0.789474	2006
"2776"	"70003"	"Grant Elementary"	0.114671	2006
"2777"	"70011"	"Happy Valley Union Elementary"	0.633408333333333	2006
"2778"	"70029"	"Igo, Ono, Platina Union Elementary"	0.7323235	2006
"2779"	"70037"	"Indian Springs Elementary"	0.733333	2006
"2780"	"70045"	"Junction Elementary"	0.2570075	2006
"2781"	"70052"	"Millville Elementary"	0.374384	2006
"2782"	"70078"	"North Cow Creek Elementary"	0.130031	2006
"2783"	"70086"	"Oak Run Elementary"	0.612903	2006
"2784"	"70094"	"Pacheco Union Elementary"	0.623987333333333	2006
"2785"	"70128"	"Shasta Union Elementary"	0.351145	2006
"2786"	"70136"	"Shasta Union High"	0.361633625	2006
"2787"	"70169"	"Whitmore Union Elementary"	0.578947	2006
"2788"	"73700"	"Mountain Union Elementary"	0.710474	2006
"2789"	"70177"	"Sierra-Plumas Joint Unified"	0.351970585714286	2006
"2790"	"70185"	"Big Springs Union Elementary"	0.743363	2006
"2791"	"70193"	"Bogus Elementary"	0.222222	2006
"2792"	"70201"	"Butteville Union Elementary"	0.44	2006
"2793"	"70227"	"Delphic Elementary"	0.326087	2006
"2794"	"70243"	"Dunsmuir Elementary"	0.852601	2006
"2795"	"70250"	"Dunsmuir Joint Union High"	0.8287035	2006
"2796"	"70268"	"Etna Union Elementary"	0.779738666666667	2006
"2797"	"70276"	"Etna Union High"	0.4240342	2006
"2798"	"70292"	"Forks of Salmon Elementary"	1	2006
"2799"	"70300"	"Fort Jones Union Elementary"	0.7695035	2006
"2800"	"70318"	"Gazelle Union Elementary"	0.859649	2006
"2801"	"70326"	"Grenada Elementary"	0.788321	2006
"2802"	"70334"	"Happy Camp Union Elementary"	0.9492755	2006
"2803"	"70359"	"Hornbrook Elementary"	0.78	2006
"2804"	"70367"	"Junction Elementary"	0.961538	2006
"2805"	"70375"	"Klamath River Union Elementary"	0.736842	2006
"2806"	"70383"	"Little Shasta Elementary"	0.448276	2006
"2807"	"70409"	"McCloud Union Elementary"	0.602273	2006
"2808"	"70417"	"Montague Elementary"	0.8645835	2006
"2809"	"70425"	"Mt. Shasta Union Elementary"	0.421812666666667	2006
"2810"	"70433"	"Quartz Valley Elementary"	0.703704	2006
"2811"	"70458"	"Seiad Elementary"	0.571429	2006
"2812"	"70466"	"Siskiyou Union High"	0.70337025	2006
"2813"	"70482"	"Weed Union Elementary"	0.6302815	2006
"2814"	"70490"	"Willow Creek Elementary"	0.607143	2006
"2815"	"70508"	"Yreka Union Elementary"	0.73113825	2006
"2816"	"70516"	"Yreka Union High"	0.655641333333333	2006
"2817"	"73684"	"Butte Valley Unified"	0.751799333333333	2006
"2818"	"10488"	"Solano County Office of Education"	0.617994	2006
"2819"	"70524"	"Benicia Unified"	0.140657314285714	2006
"2820"	"70532"	"Dixon Unified"	0.447096125	2006
"2821"	"70573"	"Vacaville Unified"	0.328256447058824	2006
"2822"	"10496"	"Sonoma County Office of Education"	0.5347048	2006
"2823"	"70599"	"Alexander Valley Union Elementary"	0.314286	2006
"2824"	"70607"	"West Sonoma County Union High"	0.185189875	2006
"2825"	"70615"	"Bellevue Union Elementary"	0.889147333333333	2006
"2826"	"70623"	"Bennett Valley Union Elementary"	0.153815	2006
"2827"	"70649"	"Cinnabar Elementary"	0.455752	2006
"2828"	"70656"	"Cloverdale Unified"	0.3697316	2006
"2829"	"70672"	"Dunham Elementary"	0.109195	2006
"2830"	"70680"	"Forestville Union Elementary"	0.22025	2006
"2831"	"70698"	"Fort Ross Elementary"	0.148936	2006
"2832"	"70706"	"Geyserville Unified"	0.5761562	2006
"2833"	"70722"	"Guerneville Elementary"	0.5539935	2006
"2834"	"70763"	"Horicon Elementary"	0.6375	2006
"2835"	"70789"	"Kenwood Elementary"	0.0844156	2006
"2836"	"70797"	"Liberty Elementary"	0.14148805	2006
"2837"	"70805"	"Mark West Union Elementary"	0.22322875	2006
"2838"	"70813"	"Monte Rio Union Elementary"	0.0602041	2006
"2839"	"70821"	"Montgomery Elementary"	0.489362	2006
"2840"	"70839"	"Oak Grove Union Elementary"	0.255942	2006
"2841"	"70847"	"Old Adobe Union Elementary"	0.3069725	2006
"2842"	"70854"	"Petaluma City Elementary"	0.392245257142857	2006
"2843"	"70862"	"Petaluma Joint Union High"	0.21794179	2006
"2844"	"70870"	"Piner-Olivet Union Elementary"	0.3223465	2006
"2845"	"70888"	"Kashia Elementary"	1	2006
"2846"	"70896"	"Rincon Valley Union Elementary"	0.233515788888889	2006
"2847"	"70904"	"Roseland Elementary"	0.762982	2006
"2848"	"70912"	"Santa Rosa Elementary"	0.596047142857143	2006
"2849"	"70938"	"Sebastopol Union Elementary"	0.321524666666667	2006
"2850"	"70961"	"Twin Hills Union Elementary"	0.080194275	2006
"2851"	"70979"	"Two Rock Union Elementary"	0.548193	2006
"2852"	"70995"	"Waugh Elementary"	0.0978397	2006
"2853"	"71001"	"West Side Union Elementary"	0.105882	2006
"2854"	"71019"	"Wilmar Union Elementary"	0.311628	2006
"2855"	"71035"	"Wright Elementary"	0.599312333333333	2006
"2856"	"73882"	"Cotati-Rohnert Park Unified"	0.3256433	2006
"2857"	"75358"	"Windsor Unified"	0.385618428571429	2006
"2858"	"75390"	"Healdsburg Unified"	0.31669975	2006
"2859"	"71043"	"Ceres Unified"	0.556925652380952	2006
"2860"	"71050"	"Chatom Union Elementary"	0.784996	2006
"2861"	"71068"	"Denair Unified"	0.401810316666667	2006
"2862"	"71076"	"Empire Union Elementary"	0.668330428571429	2006
"2863"	"71084"	"Gratton Elementary"	0.008	2006
"2864"	"71092"	"Hart-Ransom Union Elementary"	0.1832865	2006
"2865"	"71100"	"Hickman Community Charter"	0.332618666666667	2006
"2866"	"71134"	"Keyes Union"	0.47954142	2006
"2867"	"71142"	"Knights Ferry Elementary"	0.180451	2006
"2868"	"71159"	"La Grange Elementary"	0.517949	2006
"2869"	"71167"	"Modesto City Elementary"	0.727324703703704	2006
"2870"	"71175"	"Modesto City High"	0.407917285714286	2006
"2871"	"71209"	"Paradise Elementary"	0.346667	2006
"2872"	"71217"	"Patterson Joint Unified"	0.647598	2006
"2873"	"71233"	"Roberts Ferry Union Elementary"	0.67757	2006
"2874"	"71266"	"Salida Union Elementary"	0.5174418	2006
"2875"	"71274"	"Shiloh Elementary"	0.646617	2006
"2876"	"71282"	"Stanislaus Union Elementary"	0.545222857142857	2006
"2877"	"71290"	"Sylvan Union Elementary"	0.418435363636364	2006
"2878"	"71324"	"Valley Home Joint Elementary"	0.453988	2006
"2879"	"73601"	"Newman-Crows Landing Unified"	0.466706666666667	2006
"2880"	"75549"	"Hughson Unified"	0.4729712	2006
"2881"	"75556"	"Riverbank Unified"	0.5949332	2006
"2882"	"75564"	"Oakdale Joint Unified"	0.260957555555556	2006
"2883"	"75572"	"Waterford Unified"	0.6517725	2006
"2884"	"75739"	"Turlock Unified"	0.37872625	2006
"2885"	"10512"	"Sutter County Office of Education"	0.6304765	2006
"2886"	"71357"	"Brittan Elementary"	0.7394735	2006
"2887"	"71365"	"Browns Elementary"	0.442748	2006
